,ward,wardLat,wardLong,venue,venueLat,venueLong,venueCat
15926,North Bermondsey,51.49867965507244,-0.06649525217391315,Dynamic Vines,51.49546142508922,-0.06808146035429202,Wine Shop
15927,North Bermondsey,51.49867965507244,-0.06649525217391315,Maltby Street Market,51.49924514599032,-0.07547525667296126,Street Food Gathering
15928,North Bermondsey,51.49867965507244,-0.06649525217391315,Spa Terminus,51.49573211914047,-0.06876580523987834,Farmers Market
15929,North Bermondsey,51.49867965507244,-0.06649525217391315,Jensen Gin,51.49879878458599,-0.07491613199934041,Distillery
15930,North Bermondsey,51.49867965507244,-0.06649525217391315,Bar Tozino,51.49921957139185,-0.07544731743672019,Tapas Restaurant
15931,North Bermondsey,51.49867965507244,-0.06649525217391315,Little Bird,51.499278905661576,-0.07561156203414932,Cocktail Bar
15932,North Bermondsey,51.49867965507244,-0.06649525217391315,40 Maltby St,51.49961269332499,-0.076050419619996,Wine Bar
15933,North Bermondsey,51.49867965507244,-0.06649525217391315,Smith's,51.50438975585799,-0.0665234488315207,Seafood Restaurant
15934,North Bermondsey,51.49867965507244,-0.06649525217391315,Moor Beer Company Vaults,51.4977772175759,-0.07280089051671255,Beer Bar
15935,North Bermondsey,51.49867965507244,-0.06649525217391315,London Calling Sweden,51.497789,-0.072726,Beer Bar
15936,North Bermondsey,51.49867965507244,-0.06649525217391315,St James of Bermondsey,51.49542960077917,-0.06589651107788086,Pub
15937,North Bermondsey,51.49867965507244,-0.06649525217391315,King's Stairs Gardens,51.50040895588082,-0.05720175394682878,Park
15938,North Bermondsey,51.49867965507244,-0.06649525217391315,St John Bakery,51.49932569128006,-0.07552352534720479,Bakery
15939,North Bermondsey,51.49867965507244,-0.06649525217391315,Thames Path Bermondsey Wall East,51.500474,-0.059305,Trail
15940,North Bermondsey,51.49867965507244,-0.06649525217391315,Blueprint Cafe,51.50300967356399,-0.07183841107504732,English Restaurant
15941,North Bermondsey,51.49867965507244,-0.06649525217391315,Hermitage Riverside Memorial Garden,51.50457239251929,-0.06769372712667417,Park
15942,North Bermondsey,51.49867965507244,-0.06649525217391315,LASSCO,51.49933482409138,-0.07568678211800635,Antique Shop
15943,North Bermondsey,51.49867965507244,-0.06649525217391315,Building One,51.49290683909406,-0.06050694161660871,Climbing Gym
15944,North Bermondsey,51.49867965507244,-0.06649525217391315,Town of Ramsgate,51.503344,-0.061923,Pub
15945,North Bermondsey,51.49867965507244,-0.06649525217391315,The Barrel Project,51.49971871187383,-0.07517663644719036,Bar
15946,North Bermondsey,51.49867965507244,-0.06649525217391315,African Volcano,51.499085205318046,-0.07542237331507443,Food Truck
15947,North Bermondsey,51.49867965507244,-0.06649525217391315,Cantinho da Maya,51.49876671614468,-0.058846858034987314,Brazilian Restaurant
15948,North Bermondsey,51.49867965507244,-0.06649525217391315,Flavours Gelato,51.498276676163066,-0.0623565187550533,Gelato Shop
15949,North Bermondsey,51.49867965507244,-0.06649525217391315,The Watch House,51.50370495077237,-0.07482472705305554,Coffee Shop
15950,North Bermondsey,51.49867965507244,-0.06649525217391315,Southwark Park,51.49498975352677,-0.0565382708983765,Park
15951,North Bermondsey,51.49867965507244,-0.06649525217391315,The Grange Pub,51.49389329578562,-0.07483053154142526,Pub
15952,North Bermondsey,51.49867965507244,-0.06649525217391315,The Angel,51.50061484674864,-0.0591364414728395,Pub
15953,North Bermondsey,51.49867965507244,-0.06649525217391315,Ethiopian Flavours,51.499392905094915,-0.0757672068047307,Food Truck
15954,North Bermondsey,51.49867965507244,-0.06649525217391315,PureGym,51.494001965547824,-0.06142230125242066,Gym / Fitness Center
15955,North Bermondsey,51.49867965507244,-0.06649525217391315,The Doodle Bar,51.50026439864934,-0.07616734032277751,Bar
15956,North Bermondsey,51.49867965507244,-0.06649525217391315,Dean Swift,51.502828340289504,-0.07512927873078969,Pub
15957,North Bermondsey,51.49867965507244,-0.06649525217391315,Watch House,51.50095894638092,-0.05422287624299371,Coffee Shop
15958,North Bermondsey,51.49867965507244,-0.06649525217391315,The Ham & Cheese Co,51.49578632825378,-0.06884503663094542,Cheese Shop
15959,North Bermondsey,51.49867965507244,-0.06649525217391315,The Mayflower,51.501778116305715,-0.05361587580766192,Pub
15960,North Bermondsey,51.49867965507244,-0.06649525217391315,The Kings Arms,51.50142607833732,-0.07585609477650351,Pub
15961,North Bermondsey,51.49867965507244,-0.06649525217391315,Restaurant Story,51.5028557909795,-0.0777757970657521,Restaurant
15962,North Bermondsey,51.49867965507244,-0.06649525217391315,Bermondsey Spa Gardens,51.49490744632701,-0.07427043185361624,Park
15963,North Bermondsey,51.49867965507244,-0.06649525217391315,The Kernel Tap Room,51.495911,-0.068709,Beer Bar
15964,North Bermondsey,51.49867965507244,-0.06649525217391315,Le Pont de la Tour,51.50385213069224,-0.07364502506912927,French Restaurant
15965,North Bermondsey,51.49867965507244,-0.06649525217391315,Bridge Theatre,51.504089017055,-0.07729323513436077,Theater
15966,North Bermondsey,51.49867965507244,-0.06649525217391315,Le Tran,51.492264,-0.061857775,Vietnamese Restaurant
15967,North Bermondsey,51.49867965507244,-0.06649525217391315,Cinnamon Coffee Shop,51.50472628244585,-0.05721629719164012,Coffee Shop
15968,North Bermondsey,51.49867965507244,-0.06649525217391315,The LaLit,51.50330581389786,-0.07862299722347076,Hotel
15969,North Bermondsey,51.49867965507244,-0.06649525217391315,Shad Thames,51.50386670140302,-0.07525635826258167,Road
15970,North Bermondsey,51.49867965507244,-0.06649525217391315,The Ivy Tower Bridge,51.503491,-0.076883,English Restaurant
15971,North Bermondsey,51.49867965507244,-0.06649525217391315,Starbucks,51.504040890777624,-0.0755528133803377,Coffee Shop
15972,North Bermondsey,51.49867965507244,-0.06649525217391315,Captain Kidd,51.50338370975242,-0.05794037656229213,Pub
15973,North Bermondsey,51.49867965507244,-0.06649525217391315,Waitrose & Partners,51.50683201265545,-0.06724180314442663,Supermarket
15974,North Bermondsey,51.49867965507244,-0.06649525217391315,Turk's Head Cafe,51.504232,-0.061209,Breakfast Spot
15975,North Bermondsey,51.49867965507244,-0.06649525217391315,The Gregorian,51.497689494188485,-0.06640531858536294,Pub
15976,North Bermondsey,51.49867965507244,-0.06649525217391315,The Draft House,51.5028589371957,-0.07701306935707747,Pub
15977,North Bermondsey,51.49867965507244,-0.06649525217391315,Roka,51.49586762068132,-0.07907187983064669,Breakfast Spot
15978,North Bermondsey,51.49867965507244,-0.06649525217391315,Sands Films Studio,51.501458118378835,-0.05352007324138657,Performing Arts Venue
15979,North Bermondsey,51.49867965507244,-0.06649525217391315,Short Wave Cafe,51.49522752245203,-0.06207491038003419,Café
15980,North Bermondsey,51.49867965507244,-0.06649525217391315,Moretown Belle,51.50722,-0.067594685,Pub
15981,North Bermondsey,51.49867965507244,-0.06649525217391315,EeBria Taproom,51.491331790873076,-0.05897832770461929,Beer Bar
15982,North Bermondsey,51.49867965507244,-0.06649525217391315,Cafe Amisha,51.49510515208848,-0.07662634282745129,Italian Restaurant
15983,North Bermondsey,51.49867965507244,-0.06649525217391315,Ornamental Canal,51.506108078721155,-0.062464313432428746,Canal
15984,North Bermondsey,51.49867965507244,-0.06649525217391315,Japindo,51.49874093205115,-0.06749286354492272,Indonesian Restaurant
15985,North Bermondsey,51.49867965507244,-0.06649525217391315,Blue Anchor,51.49232127896319,-0.06280354190522763,Pub
15986,North Bermondsey,51.49867965507244,-0.06649525217391315,The Vault,51.504315,-0.076059,Cocktail Bar
15987,North Bermondsey,51.49867965507244,-0.06649525217391315,Urban Baristas,51.50461057688065,-0.05589024662607975,Coffee Shop
15988,North Bermondsey,51.49867965507244,-0.06649525217391315,Natoora,51.49557182369153,-0.06838282033205403,Farmers Market
15989,North Bermondsey,51.49867965507244,-0.06649525217391315,Elite Peri Peri,51.498265591880596,-0.062815535328275,Fried Chicken Joint
15990,North Bermondsey,51.49867965507244,-0.06649525217391315,Tanner Street Park,51.5002394646399,-0.08063024272648156,Park
15991,North Bermondsey,51.49867965507244,-0.06649525217391315,Affinity Brew Co.,51.49169861773296,-0.059695331080706814,Brewery
15992,North Bermondsey,51.49867965507244,-0.06649525217391315,The Tower Hotel,51.50639159610898,-0.0732226961426771,Hotel
15993,North Bermondsey,51.49867965507244,-0.06649525217391315,The Dickens Inn,51.50684841400253,-0.0706387727261968,Pub
15994,North Bermondsey,51.49867965507244,-0.06649525217391315,Mr. Cappuccino,51.49838829575053,-0.06167951429009828,Coffee Shop
15995,North Bermondsey,51.49867965507244,-0.06649525217391315,Tesco Metro,51.498355972031085,-0.06931539384845564,Grocery Store
15996,North Bermondsey,51.49867965507244,-0.06649525217391315,Husseys Fruit and Veg,51.50520800294151,-0.05790416535493971,Convenience Store
15997,North Bermondsey,51.49867965507244,-0.06649525217391315,Simplicity,51.50132571590462,-0.05316852721631732,Restaurant
15998,North Bermondsey,51.49867965507244,-0.06649525217391315,Laksha Bay,51.5055643649476,-0.05812152236214512,Indian Restaurant
15999,North Bermondsey,51.49867965507244,-0.06649525217391315,Co-op Food,51.49646511674967,-0.06778509295845296,Grocery Store
16000,North Bermondsey,51.49867965507244,-0.06649525217391315,St. Katherine Docks Café,51.506956188869424,-0.0716846044854943,Café
16001,North Bermondsey,51.49867965507244,-0.06649525217391315,The Ship,51.50049952914462,-0.05490911857044575,Pub
16002,North Bermondsey,51.49867965507244,-0.06649525217391315,Hs cafe,51.49906018802956,-0.053681655126675075,Breakfast Spot
16003,North Bermondsey,51.49867965507244,-0.06649525217391315,Good Food Market,51.506681104263514,-0.0705483759869531,Street Food Gathering
16004,North Bermondsey,51.49867965507244,-0.06649525217391315,Coleman Coffee Roasters,51.49591982756128,-0.06902290445337793,Coffee Shop
16005,North Bermondsey,51.49867965507244,-0.06649525217391315,Pumblechook's,51.50721472163864,-0.06766108603993817,Café
16006,North Bermondsey,51.49867965507244,-0.06649525217391315,Brunel Museum,51.501588,-0.052947,History Museum
16007,North Bermondsey,51.49867965507244,-0.06649525217391315,Xi Bar,51.50629403740693,-0.07353121839285538,Hotel Bar
